Seller ID,Product ID,Product Price,Product Titlte,Product Image,Product Link,TikiNow,Freeship,Shocking Price,Reviews,Star Rating,Underpricing,Installments Allowed,Freegift,Additional Info,discount
49494079,4462385645720,410000,"Nhông sên dĩa , Honda Winner 43T Hàng Thái nhập, NSD Winner 150, Winner X, màu xanh ngọc cực đẹp kết hợp với mẫu xéo lửalửa, nhông nhỏ có hoa văn siêu đẹp",https://salt.tikicdn.com/cache/280x280/ts/product/ef/e9/8b/1bcb5ec15f9f027eac0873a7835055e3.jpg,https://tiki.vn//nhong-sen-dia-honda-winner-43t-hang-thai-nhap-nsd-winner-150-winner-x-mau-xanh-ngoc-cuc-dep-ket-hop-voi-mau-xeo-lualua-nhong-nho-co-hoa-van-sieu-dep-p49494079.html,True,True,False,6,4.5,False,False,False,,-25%
5128593,1527374272851,183000,Bô dành cho xe Wave 110 móc cam xăng dành cho xe máy,https://salt.tikicdn.com/cache/280x280/ts/product/fb/1c/f4/1550dcc45b70c3943929151d21d20281.jpg,https://tiki.vn//bo-danh-cho-xe-wave-110-moc-cam-xang-danh-cho-xe-may-p5128593.html,True,False,False,21,3.5,False,False,False,,-29%
51703316,2298853423796,166000,Bộ Xịt Chống Bám sương và hơi nước Nano trên kính ô tô/xe máy/vật dụng kính Baseus  - Hàng chính hãng,https://salt.tikicdn.com/cache/280x280/ts/product/79/ab/36/cf1f5329a834bc7a61da41557979f448.jpg,https://tiki.vn//bo-xit-chong-bam-suong-va-hoi-nuoc-nano-tren-kinh-o-to-xe-may-vat-dung-kinh-baseus-hang-chinh-hang-p51703316.html,True,False,False,11,4.5,False,False,False,,-45%
16686231,8933915668152,37490000,Xe Máy Yamaha Latte - Smart Key (Đỏ),https://salt.tikicdn.com/cache/280x280/ts/product/f7/6d/73/a0ede4b03ef6b49907f849d006727805.jpg,https://tiki.vn//xe-may-yamaha-latte-smart-key-do-p16686231.html,False,True,False,9,4.5,False,True,False,Chỉ giao tại HCM,-6%
2900861,8084939783571,39499,Bộ 2 găng tay lau rửa xe siêu mềm thấm hút tốt chuyên dụng cho ô tô xe máy (Màu ngẫu nhiên),https://salt.tikicdn.com/cache/280x280/ts/product/20/12/0c/dc7ba6f767a672af4f77a0ea07ebf15b.jpg,https://tiki.vn//bo-2-gang-tay-lau-rua-xe-sieu-mem-tham-hut-tot-chuyen-dung-cho-o-to-xe-may-mau-ngau-nhien-p2900861.html,True,False,False,39,4.0,False,False,False,,-80%
45005378,3006667054179,83000,Nón bảo hiểm thời trang cao cấp có lỗ thông gió thoáng khí,https://salt.tikicdn.com/cache/280x280/ts/product/eb/cb/15/8678725cae8dc2698fc6889dea97c5dc.jpg,https://tiki.vn//non-bao-hiem-thoi-trang-cao-cap-co-lo-thong-gio-thoang-khi-p45005378.html,True,False,False,32,3.5,False,False,False,,-33%
54345827,2287326576053,71000,"Bộ dây vòi xịt nước rửa xe, tưới cây đa năng, tăng áp 3 lần, loại 3m, 5m 206622-5 cút sập,nối vàng+ tặng đai",https://salt.tikicdn.com/cache/280x280/ts/product/21/3e/e5/e3e191e8401cb2dde6565f0631495127.png,https://tiki.vn//bo-day-voi-xit-nuoc-rua-xe-tuoi-cay-da-nang-tang-ap-3-lan-loai-3m-5m-206622-5-cut-sap-noi-vang-tang-dai-p54345827.html,True,False,False,0,,False,False,False,,
21028377,7443100617663,55000,Mắt Mèo Phản Quang gắn mọi loại xe máy 2 cặp trước sau pát bằng inox,https://salt.tikicdn.com/cache/280x280/ts/product/fe/cc/e4/dbcef32a46af953a4456a5c07fdc7fec.jpg,https://tiki.vn//mat-meo-phan-quang-gan-moi-loai-xe-may-2-cap-truoc-sau-p21028377.html,True,False,False,34,4.0,False,False,False,,-76%
59437561,3928909561583,380000,pô xe exciter 2010 nổ êm,https://salt.tikicdn.com/cache/280x280/ts/product/9e/06/9b/6d6677909025a17d2d3b36985411ba8a.jpg,https://tiki.vn//po-xe-exciter-2010-no-em-p59437561.html,True,False,False,2,5.0,False,False,False,,-15%
7667938,4853109825670,87931,Bộ dây câu bình ắc quy 500A,https://salt.tikicdn.com/cache/280x280/ts/product/a5/c4/ca/06e39bbbbbabd420da156629db9b1cc6.jpg,https://tiki.vn//bo-day-cau-binh-ac-quy-500a-p7667938.html,True,False,False,55,4.0,False,False,False,,
3877787,3256135143328,153000,Nước hoa ô tô cao cấp Wine Korea A52 65ml Hương Tươi Mát,https://salt.tikicdn.com/cache/280x280/ts/product/66/a5/ef/8f2da62caaa83bcc236e5ad15371fb26.jpg,https://tiki.vn//nuoc-hoa-o-to-cao-cap-wine-korea-a52-65ml-huong-tuoi-mat-p3877787.html,True,False,False,16,4.0,False,False,False,,-45%
16147531,6263325072075,236000,Mũ Bảo Hiểm Nửa Đầu Có Kính SUNDA 136A,https://salt.tikicdn.com/cache/280x280/ts/product/2d/af/1d/2656eb83f00a7f5cefbcdfc68cc2bcd3.jpg,https://tiki.vn//mu-bao-hiem-nua-dau-co-kinh-sunda-136a-p16147531.html,True,False,False,26,4.5,False,False,False,,-26%
2914081,3433429568580,16900,Túi thơm cà phê treo xe ô tô,https://salt.tikicdn.com/cache/280x280/ts/product/4b/ef/27/cd98b92a9406909ae547361ad04f2d70.JPG,https://tiki.vn//tui-thom-ca-phe-treo-xe-o-to-p2914081.html,True,False,False,23,3.5,False,False,False,,-71%
3106235,7079960952783,29109,Tinh dầu treo xe hương quế 100% tự nhiên HCN,https://salt.tikicdn.com/cache/280x280/ts/product/db/65/87/d44cbde157e03ae17992fc655f632a9d.jpg,https://tiki.vn//tinh-dau-treo-xe-huong-que-100-tu-nhien-hcn-p3106235.html,True,False,False,17,3.5,False,False,False,,-71%
13384939,3773981896111,135000,Cốc Đun Nước Bằng Tẩu Sạc Trên Ô Tô AZONE,https://salt.tikicdn.com/cache/280x280/ts/product/d0/7d/47/1ca548d11a0d8074220f91ce3820c37b.png,https://tiki.vn//coc-dun-nuoc-bang-tau-sac-tren-o-to-azone-p13384939.html,True,False,False,8,3.0,False,False,False,,-63%
12371402,1852283099009,62000,"Bộ mạch sẵn giắc zin tạo chớp stop F1 nhiều kiểu chớp cho Exciter 150, NVX, Nouvo 5 6, R15",https://salt.tikicdn.com/cache/280x280/ts/product/66/33/ee/1d9c0847134d79f18fed2a38a89b3ea9.jpg,https://tiki.vn//bo-mach-san-giac-zin-tao-chop-stop-f1-chuan-cho-exciter-150-p12371402.html,True,False,False,36,4.5,False,False,False,,-30%
7041167,9401890151680,123000,Combo Mũ Bảo Hiểm 3/4 + Kính UV X500,https://salt.tikicdn.com/cache/280x280/ts/product/84/b4/71/7d7d242633468b75204950978992a3d8.jpg,https://tiki.vn//combo-mu-bao-hiem-3-4-kinh-uv-x500-p7041167.html,True,False,False,14,4.5,False,False,False,,-51%
21766582,3900613819068,200000,Bộ Gương Chiếu Hậu Rizoma 5 cạnh ,https://salt.tikicdn.com/cache/280x280/ts/product/59/a4/b8/8ff0976b2b8046e68c9151867f2c769a.JPG,https://tiki.vn//bo-guong-chieu-hau-rizoma-5-canh-p21766582.html,True,False,False,17,2.5,False,False,False,,-23%
29403765,7386125144175,12000000,Xe Đạp Điện Bluera Cap X 2019,https://salt.tikicdn.com/cache/280x280/ts/product/3d/c2/5f/9db68f410989cfd95e9c0fc4a94568f9.jpg,https://tiki.vn//xe-dap-dien-bluera-cap-x-2019-p29403765.html,False,False,False,0,,False,True,False,,-11%
32742652,7348846079310,149000,"Giá Đỡ, Kẹp Điện Thoại Cài Cửa Gió Điều Hoà Xe Hơi, Ô Tô",https://salt.tikicdn.com/cache/280x280/ts/product/8a/a4/be/885ab5adedf64db2dfffd6efcdb9259c.jpg,https://tiki.vn//gia-do-kep-dien-thoai-cai-cua-gio-dieu-hoa-xe-hoi-o-to-p32742652.html,True,False,False,3,4.0,False,False,False,,-40%
57986996,5097132290589,249000,Nhớt Động Cơ Xe Máy Fuchs Silkolene 5W40 JASO MA2 API SM&SN 1 Lít,https://salt.tikicdn.com/cache/280x280/ts/product/17/0c/c2/d103132e1211fc9bc5ffddbd5acbf7ab.jpg,https://tiki.vn//nhot-dong-co-xe-may-fuchs-silkolene-5w40-jaso-ma2-api-sm-sn-1-lit-p57986996.html,True,False,False,6,4.5,False,False,False,,-29%
57147931,8542406213957,105000,"Chuông xe đạp thể thao Wheel Up, âm thanh vang xa nhưng không chói tai, chất liệu thép hợp kim chống gỉ, dễ kết hợp với nhiều loại xe đạp - Hàng chính hãng",https://salt.tikicdn.com/cache/280x280/ts/product/91/4a/58/fff9b08584d019ae36eb7e5a73dd4aad.png,https://tiki.vn//chuong-xe-dap-the-thao-wheel-up-am-thanh-vang-xa-nhung-khong-choi-tai-chat-lieu-thep-hop-kim-chong-gi-de-ket-hop-voi-nhieu-loai-xe-dap-hang-chinh-hang-p57147931.html,True,False,False,7,4.5,False,False,False,,-41%
52851849,6183350342625,115000,kiếng chiếu hậu cho xe máy rizoma hình vuông tặng bao tay xe máy,https://salt.tikicdn.com/cache/280x280/ts/product/b5/c7/9f/ad657187cc7410acd4bcac7c8df7931a.jpg,https://tiki.vn//kieng-chieu-hau-cho-xe-may-rizoma-hinh-vuong-tang-bao-tay-xe-may-p52851849.html,True,False,False,9,4.5,False,False,False,,-12%
41775407,7189793579108,159000,Bộ chế hòa khí KAFADAI THAILAND cho xe máy Dream/Wave 100cc (Bình xăng con),https://salt.tikicdn.com/cache/280x280/ts/product/01/fd/0a/d8b893334ffd6de3aa90f201cc626aa7.jpg,https://tiki.vn//bo-che-hoa-khi-kafadai-thailand-cho-xe-may-dream-wave-100cc-binh-xang-con-p41775407.html,True,False,False,17,4.5,False,False,False,,-36%
7798220,3793880069171,205000, Combo Dây Xịt Rửa Xe Áp Lực (15m) Và Súng,https://salt.tikicdn.com/cache/280x280/ts/product/de/d9/5d/2b20ecdd8699498bade83a0a43381b9d.jpg,https://tiki.vn//combo-day-xit-rua-xe-ap-luc-15m-va-sung-p7798220.html,True,False,False,8,3.5,False,False,False,,-43%
49352460,8993211031272,145000,Baga Giữa TITAN Gắn Cho Exciter 150 ,https://salt.tikicdn.com/cache/280x280/ts/product/bc/af/a8/5d44ef43f19137c46104527b04235b95.jpg,https://tiki.vn//baga-giua-titan-gan-cho-exciter-150-p49352460.html,True,False,False,5,5.0,False,False,False,,-33%
25075539,1164093876146,2550000,Xe đạp  nữ tính phoenix 19S2401TP,https://salt.tikicdn.com/cache/280x280/ts/product/30/a1/a4/e6c39afa6870c2d75c09ffa5fc0231f8.JPG,https://tiki.vn//xe-dap-phoenix-19s2401tp-p25075539.html,False,True,False,3,4.5,False,False,False,,-16%
16056683,7483109435332,92000,"Bộ dụng cụ tháo đồ nhựa, nội thất ô tô 12 món",https://salt.tikicdn.com/cache/280x280/ts/product/5d/5b/b1/d677ed85886bf4474a34b704c17226e9.jpg,https://tiki.vn//bo-dung-cu-thao-do-nhua-noi-that-o-to-12-mon-p16056683.html,True,False,False,7,4.5,False,False,False,,-64%
16366954,7360225202966,245500,Đèn Led L4X 40W Trợ sáng xe máy Tặng 5 món phụ kiện,https://salt.tikicdn.com/cache/280x280/ts/product/2f/03/68/ae12b59887af9a90977ea7a5b8b4918e.jpg,https://tiki.vn//den-led-l4x-40w-tro-sang-xe-may-tang-5-mon-phu-kien-p16366954.html,True,True,False,13,3.0,False,False,False,,-50%
16936073,9583873793398,110000,"Bơm đạp chân tiện lợi cho xe đạp, xe máy dùng được mọi nơi mọi lúc ",https://salt.tikicdn.com/cache/280x280/ts/product/8b/df/60/dd27337f9952c8972cd9cd530e6f62f8.jpg,https://tiki.vn//bom-dap-chan-tien-loi-cho-xe-dap-xe-may-dung-duoc-moi-noi-moi-luc-p16936073.html,True,False,False,52,4.0,False,False,False,,-34%
10136993,1267986992210,390000,Dung Dịch Rửa Xe Không Chạm Ekokemika Bio 20 (5L) - Hàng Chính Hãng,https://salt.tikicdn.com/cache/280x280/ts/product/a1/ba/10/4ce225eeec943ec21e9f53ed556f40fb.jpg,https://tiki.vn//dung-dich-rua-xe-khong-cham-ekokemika-bio-20-5l-hang-chinh-hang-p10136993.html,True,False,False,11,4.5,False,False,False,,-17%
48060376,1740057983756,42200,Ổ khóa đĩa hợp kim nhôm (cốt khóa inox) chống trộm dùng được cho mọi loại xe máy gồm 1 ổ khóa và 2 chìa khóa - màu giao ngẫu nhiên,https://salt.tikicdn.com/cache/280x280/ts/product/8e/bd/28/8b6436b572a3f87f04a2d47eadfa10d4.jpg,https://tiki.vn//o-khoa-dia-hop-kim-nhom-cot-khoa-inox-chong-trom-dung-duoc-cho-moi-loai-xe-may-gom-1-o-khoa-va-2-chia-khoa-mau-giao-ngau-nhien-p48060376.html,True,False,False,9,3.5,False,False,False,,-62%
10290822,8821820541717,54000,Khung biển số titan có ốp inox và meca ,https://salt.tikicdn.com/cache/280x280/ts/product/0d/01/da/1bd987f615e463da33c38b05a245160d.jpg,https://tiki.vn//khung-bien-so-titan-co-op-inox-va-meca-p10290822.html,True,False,False,11,3.5,False,False,False,,-55%
69743849,8793859020283,41990000,Xe Máy Honda Winner X - Phiên Bản Thể Thao Phanh Thường 2020,https://salt.tikicdn.com/cache/280x280/ts/product/df/1f/98/ed65e1a55998e847072107ceb794eaa5.png,https://tiki.vn//xe-may-honda-winner-x-phien-ban-the-thao-phanh-thuong-2020-p69743849.html,True,True,False,1,5.0,False,False,False,Chỉ giao tại HCM,-7%
52957945,8617325891354,35000,Đèn led usb led cắm vào xe oto Mini USB Xe Hơi ,https://salt.tikicdn.com/cache/280x280/ts/product/ed/e5/49/1c476b1d317784f8f57d18206323f18d.jpg,https://tiki.vn//den-led-usb-led-cam-vao-xe-oto-mini-usb-xe-hoi-p52957945.html,True,False,False,11,4.0,False,False,False,,-36%
25909262,4616305845688,356000,Mũ bảo hiểm chính hãng NÓN SƠN A-VG-201,https://salt.tikicdn.com/cache/280x280/ts/product/76/f0/a2/eb703adb56fe9b354b3fe7e04230973e.png,https://tiki.vn//mu-bao-hiem-chinh-hang-non-son-a-vg-201-p25909262.html,True,False,False,12,5.0,False,False,False,,-41%
29937769,1162503944768,149000,"Bao da chìa khóa Honda Smartkey SH, PCX, SH mode - Zachi",https://salt.tikicdn.com/cache/280x280/ts/product/72/e4/26/ba61917b0a68e5a00e30b263423708eb.jpg,https://tiki.vn//bao-da-chia-khoa-honda-smartkey-sh-pcx-sh-mode-zachi-p29937769.html,True,True,False,10,4.5,False,False,False,,-40%
45350266,6700665196134,43420000,Xe máy Honda Air Blade 2020 - 125cc - Phanh CBS,https://salt.tikicdn.com/cache/280x280/ts/product/9e/89/a5/1a2f97816b9689bd407981c77c892821.jpg,https://tiki.vn//xe-may-honda-air-blade-2020-125cc-phanh-cbs-p45350266.html,False,False,False,2,4.5,False,True,False,Chỉ giao tại Cần Thơ,-13%
59548143,8659383957269,795000,Bơm lốp Ô tô Baseus Inflator Pump Energy Source ( phiên bản mới 2020 ) Baseus CRCQB02,https://salt.tikicdn.com/cache/280x280/ts/product/b6/13/80/d17c97f8e98ae74db53f19ca3701f13a.jpg,https://tiki.vn//bom-lop-o-to-baseus-inflator-pump-energy-source-phien-ban-moi-2020-baseus-crcqb02-p59548143.html,True,False,False,3,5.0,False,False,False,,-28%
46129319,1589558137837,254000,Mũ Bảo Hiểm 3/4 Đầu Asia MT-124 Trơn,https://salt.tikicdn.com/cache/280x280/ts/product/db/d4/9c/55ffde10562b85140492685942cfc563.jpg,https://tiki.vn//mu-bao-hiem-3-4-dau-asia-mt-124-tron-p46129319.html,True,False,False,1,4.0,False,False,False,,-21%
3739197,7213026733040,269000,Máy hút bụi kiêm bơm xe đo áp suất lốp cho xe hơi 4 in 1 Vacuum Cleaner,https://salt.tikicdn.com/cache/280x280/ts/product/c1/81/76/9b1384c0bbf28ead2b43084ef658780c.jpg,https://tiki.vn//may-hut-bui-kiem-bom-xe-do-ap-suat-lop-cho-xe-hoi-4-in-1-vacuum-cleaner-p3739197.html,True,False,False,33,3.5,False,False,False,,-79%
10365682,2213855191924,329000,Mũ Bảo Hiểm 3/4 Đầu Napoli SH Kèm Kính Chắn Gió,https://salt.tikicdn.com/cache/280x280/ts/product/f7/99/3f/1846a52defcd7ec16b147751c801b7c9.jpg,https://tiki.vn//mu-bao-hiem-3-4-dau-napoli-sh-kem-kinh-chan-gio-p10365682.html,True,False,False,26,4.5,False,False,False,,-6%
6703871,9187867097310,176000,Bình Ắc Quy Siêu Nhỏ 12V - 1.3Ah,https://salt.tikicdn.com/cache/280x280/ts/product/1e/e2/87/dc3a203d316d99777edc8011e13171ea.jpg,https://tiki.vn//binh-ac-quy-sieu-nho-12v-1-3ah-p6703871.html,True,False,False,10,4.0,False,False,False,,-21%
6941827,6472860671425,60000,Bộ 2 Gù chống đổ sau cho xe máy ( xanh dương ),https://salt.tikicdn.com/cache/280x280/ts/product/e4/68/8a/36f2f4a26dd9300b1795e3ec894af1f2.jpg,https://tiki.vn//bo-2-gu-chong-do-sau-cho-xe-may-xanh-duong-p6941827.html,True,False,False,16,3.5,False,False,False,,-51%
40875966,8835194043302,199000,Túi đựng đồ treo sau ghế ô tô chất liệu da PU-8300114,https://salt.tikicdn.com/cache/280x280/ts/product/08/3a/40/e497b8abff3fc57743cf5bd6387e81e1.jpg,https://tiki.vn//tui-dung-do-treo-sau-ghe-o-to-chat-lieu-da-pu-8300114-p40875966.html,True,True,False,17,4.0,False,False,False,,-22%
71201490,5427759766721,299000,CẢNG SAU DÀNH CHO XE WINNER X KIỂU SMASH,https://salt.tikicdn.com/cache/280x280/ts/product/4f/f1/d2/a22e3822f49c3b3fff3eed9bce6c41c0.jpg,https://tiki.vn//cang-sau-danh-cho-xe-winner-x-kieu-smash-p71201490.html,True,False,False,1,5.0,False,False,False,,-14%
1254573,3930953807982,110600,Nước Rửa Kính Và Vệ Sinh Kính Xe Hơi 3M 08888,https://salt.tikicdn.com/cache/280x280/ts/product/48/a7/e7/5993624c0f853c11a3f3b44066de3220.jpg,https://tiki.vn//nuoc-rua-kinh-va-ve-sinh-kinh-xe-hoi-3m-08888-p1254573.html,True,False,False,25,4.0,False,False,False,,-12%
17967173,9228257838486,340000,Máy bơm lốp ô tô ,https://salt.tikicdn.com/cache/280x280/ts/product/96/4e/90/ae7ed95a0c1fb6f82316b6db710a727e.jpg,https://tiki.vn//may-bom-lop-o-to-p17967173.html,True,False,False,16,4.0,False,False,False,,-77%
2906011,6941919707151,20000000,Phiếu mua xe máy Head Khánh An ,https://salt.tikicdn.com/cache/280x280/ts/product/08/65/e9/76fbdc2e124512bc8c3f19036e33fb49.jpg,https://tiki.vn//phieu-mua-xe-may-head-khanh-an-p2906011.html,False,False,False,7,4.5,False,True,False,Chỉ giao tại HCM,-50%
35089663,8899328666997,173000,Mũ Bảo Hiểm Chita- 1/2 đầu CT6B1(GK) - Hàng Chính Hãng,https://salt.tikicdn.com/cache/280x280/ts/product/a4/85/77/fce56cc2f9e7a2caf04210001f2c8fe6.jpg,https://tiki.vn//mu-bao-hiem-chita-1-2-dau-ct6b1-gk-hang-chinh-hang-p35089663.html,True,False,False,22,4.5,True,False,False,,-31%
55964292,4469002878912,84990,Tam giác Chắn Bùn Winner X 2020 ,https://salt.tikicdn.com/cache/280x280/ts/product/c8/40/57/d6adfa54acac8503691e09265244a4a7.JPG,https://tiki.vn//tam-giac-chan-bun-winner-x-2020-p55964292.html,True,True,False,7,4.0,False,False,False,,-59%
25283160,7168745219927,70000,bột rửa xe không chạm OPS,https://salt.tikicdn.com/cache/280x280/ts/product/37/00/18/40aed3b48005c0618381a42e31505db7.jpg,https://tiki.vn//bot-rua-xe-khong-cham-ops-p25283160.html,True,False,False,7,3.5,False,False,False,,-61%
46129229,9976522651604,137400,Mũ Bảo Hiểm 1/2 Đầu Asia MT-128,https://salt.tikicdn.com/cache/280x280/ts/product/04/98/a5/e528df0bc62775695054e27fe17d769d.jpg,https://tiki.vn//mu-bao-hiem-1-2-dau-asia-mt-128-p46129229.html,True,False,False,1,4.0,False,False,False,,-28%
56647838,2291227532858,99000,Miếng Dán Mũ Bảo Hiểm Ngoài Chống Mờ Kính Do Mưa Sương Mù - Rain Proof,https://salt.tikicdn.com/cache/280x280/ts/product/82/03/af/a1a715bcb60411821444d56111e71310.jpg,https://tiki.vn//mieng-dan-mu-bao-hiem-ngoai-chong-mo-kinh-do-mua-suong-mu-rain-proof-p56647838.html,True,False,False,2,1.0,False,False,False,,-51%
56589919,4129858991509,555000,Thùng Đựng Đồ Ô Tô Gấp Gọn Có Bánh Xe Kéo Tiện Dụng,https://salt.tikicdn.com/cache/280x280/ts/product/7d/5b/9d/e176f479e1f4866444e2f6e5538bb6f1.jpg,https://tiki.vn//thung-dung-do-o-to-gap-gon-co-banh-xe-keo-tien-dung-p56589919.html,True,True,False,9,4.0,False,False,False,,-28%
35139177,7842160852418,3000000,Xe đạp thể thao Fornix FR-303 Mẫu mới 2020 - Đen đỏ - 700C,https://salt.tikicdn.com/cache/280x280/ts/product/9c/a1/de/11ca5f28d6bb8e23f587c14fffdcda45.jpg,https://tiki.vn//xe-dap-the-thao-fornix-fr-303-mau-moi-2020-den-do-700c-p35139177.html,True,False,False,2,5.0,True,True,False,,-2%
34536362,7178808747816,2550000,Xe đạp thể thao Phoenix Echo 5.5-A,https://salt.tikicdn.com/cache/280x280/ts/product/c0/ce/71/a7b95793eec97b2194a8be9420c47782.JPG,https://tiki.vn//xe-dap-the-thao-phoenix-echo-5-5-a-p34536362.html,False,True,False,8,4.0,False,False,False,,-36%
40690233,4291108040838,45900000,Xe Máy Honda Winner X - Phiên Bản Đường Đua - Phanh ABS - Đỏ Xanh Trắng Đen,https://salt.tikicdn.com/cache/280x280/ts/product/28/c4/8c/451d2caaa3f4b616dff1378122264863.jpg,https://tiki.vn//xe-may-honda-winner-x-phien-ban-duong-dua-phanh-abs-do-xanh-trang-den-p40690233.html,False,False,False,6,5.0,False,True,False,Chỉ giao tại HCM,-24%
54447629,2128044642173,280000,"Đệm Hơi Ô Tô , Nệm Hơi Ô Tô Chân Liền Tặng Kèm 2 Gối hơi, 1 Bơm điện  Nêm Chất Liệu Vải Nhung Dù Màu Ghi Có Thể Gấp Gọn, Dành Cho Nhiều Dòng Xe ",https://salt.tikicdn.com/cache/280x280/ts/product/45/95/9b/259ee28f86d137818ca42ac336c71f80.jpg,https://tiki.vn//dem-hoi-o-to-nem-hoi-o-to-chan-lien-tang-kem-2-goi-hoi-1-bom-dien-nem-chat-lieu-vai-nhung-du-mau-ghi-co-the-gap-gon-danh-cho-nhieu-dong-xe-p54447629.html,True,False,False,0,,False,False,False,,-43%
4353693,4158456253184,30999,Bộ 2 chiếc găng tay lau rửa xe chuyên dụng đa năng thấm hút tốt (Màu ngẫu nhiên),https://salt.tikicdn.com/cache/280x280/ts/product/46/4e/6a/ea2ed6371e74450ff1cb1251dcfccc8f.jpg,https://tiki.vn//bo-2-chiec-gang-tay-lau-rua-xe-chuyen-dung-da-nang-tham-hut-tot-mau-ngau-nhien-p4353693.html,True,False,False,18,4.5,False,False,False,,-85%
51509764,7586462556871,529000,Máy bơm hơi lốp xe Ôtô 12V - 2 xilanh có kẹp ac quy,https://salt.tikicdn.com/cache/280x280/ts/product/75/29/43/cb9db69eda2f341b9443e331f33dfde8.jpg,https://tiki.vn//may-bom-hoi-lop-xe-oto-12v-2-xilanh-co-kep-ac-quy-p51509764.html,True,True,False,1,3.0,False,False,False,,-41%
55638163,3921459781869,179000,Combo Đèn Pha Trước Cho Xe Đạp Siêu Sáng Sạc Được USB Chống Nước (Kèm Chân Đế Trượt) Và Đèn Hậu Cảnh Báo (Màu Đỏ) Xe Đạp Led Gắn Đuôi Phía Sau Mai Lee,https://salt.tikicdn.com/cache/280x280/ts/product/68/dc/93/116c64a3eb65c8273d90bd4b666c8c30.jpg,https://tiki.vn//combo-den-pha-truoc-cho-xe-dap-sieu-sang-sac-duoc-usb-chong-nuoc-kem-chan-de-truot-va-den-hau-canh-bao-mau-do-xe-dap-led-gan-duoi-phia-sau-mai-lee-p55638163.html,True,False,False,16,4.0,False,False,False,,-49%
15399404,3168661784435,92000,Mũ Bảo Hiểm Cung Hoàng Đạo + Tặng kính UV chống bụi cao cấp màu ngẫu nhiên,https://salt.tikicdn.com/cache/280x280/ts/product/84/ec/56/59bd11194a2cbc49ea810a9db74421be.jpg,https://tiki.vn//mu-bao-hiem-cung-hoang-dao-tang-kinh-uv-chong-bui-cao-cap-mau-ngau-nhien-p15399404.html,True,False,False,35,3.5,False,False,False,,-56%
10152410,7677993707570,125000,Giá Đỡ Điện Thoại Gắn Taplo Ô Tô Dạng Kẹp Baseus SUDZ-01,https://salt.tikicdn.com/cache/280x280/ts/product/2e/33/a0/6a68bfdf981d29cb8706af49417314ca.jpg,https://tiki.vn//gia-do-dien-thoai-gan-taplo-o-to-dang-kep-baseus-sudz-01-p10152410.html,True,False,False,20,3.5,False,False,False,,-1%
37710504,8116076105746,26000,Chổi Cọ Rửa Bánh Xe Ô Tô R1331,https://salt.tikicdn.com/cache/280x280/ts/product/09/df/61/862c7c80cf3083cd16c37f731d5dab0c.jpg,https://tiki.vn//choi-co-rua-banh-xe-o-to-r1331-p37710504.html,True,True,False,14,4.0,False,False,False,,-83%
55776431,1067336623739,477000,Miếng Lót Ghế Tản Nhiệt Chống Nóng Ô TÔ Cao Cấp Thời Trang,https://salt.tikicdn.com/cache/280x280/ts/product/f7/c9/86/937a5443a6dd98c0fe2048f1fe6f4b3f.jpg,https://tiki.vn//mieng-lot-ghe-tan-nhiet-chong-nong-o-to-cao-cap-thoi-trang-p55776431.html,True,True,False,9,4.0,False,False,False,,-36%
28928623,1828296185176,371036,Bạt Phủ Xe Hơi - Áo Trùm Xe Hơi 5-7 Chỗ Tráng Nhôm,https://salt.tikicdn.com/cache/280x280/ts/product/f2/96/d6/7187aa85abb2521129a3edfa967ce320.jpg,https://tiki.vn//bat-phu-xe-hoi-ao-trum-xe-hoi-3-7-cho-trang-nhom-p28928623.html,True,True,False,8,3.5,False,False,False,,-38%
35302550,7502388220351,88000,GƯƠNG GÙ CHIẾU HẬU CÁN XOAY MÀU ĐỎ-MÃ SỐ 2 ( 1 CHIẾC BÊN TRÁI),https://salt.tikicdn.com/cache/280x280/ts/product/c7/91/32/9564e0657089d142ce36876a61e89df1.jpg,https://tiki.vn//guong-gu-chieu-hau-can-xoay-mau-do-loai-2-1-chiec-ben-trai-p35302550.html,True,False,False,9,4.0,False,False,False,,-56%
50547117,7840413684304,65000,tiêu tiện CNC lổ 22mm dùng cho pô leovince,https://salt.tikicdn.com/cache/280x280/ts/product/26/b1/09/d1564c5819a0d4f06ee5fa9ce69a5430.jpg,https://tiki.vn//tieu-tien-cnc-lo-22mm-dung-cho-po-leovince-p50547117.html,True,False,False,2,3.5,False,False,False,,-50%
21416653,2487770821413,180000,pô giả zin cho xe wave 110,https://salt.tikicdn.com/cache/280x280/ts/product/e9/37/9a/b1b0071237f9b82b27dea1f32e7153bb.png,https://tiki.vn//po-gia-zin-cho-xe-wave-110-p21416653.html,True,False,False,6,3.0,False,False,False,,-10%
2053669,3891844580356,96000,Bạt phủ xe máy SH,https://salt.tikicdn.com/cache/280x280/ts/product/df/2a/de/23fc7a8c97b0125256ed9ae2b7178d77.jpg,https://tiki.vn//bat-phu-xe-may-sh-p2053669.html,True,False,False,29,4.5,False,False,False,,-69%
34389653,7220562113540,278000,Mũ Bảo Hiểm 3/4 Royal M01 _ Kính trà,https://salt.tikicdn.com/cache/280x280/ts/product/1a/33/07/7861821c7abf6bb4057ae3d1b575bd6f.jpg,https://tiki.vn//mu-bao-hiem-3-4-royal-m01-_-kinh-tra-p34389653.html,True,False,False,8,4.0,False,False,False,,-27%
